MorpheusLemma,Urn
λίνος,urn:cite:perseus:lexentity.lex39017.1
λάξ,urn:cite:perseus:lexentity.lex38837.1
λῆξισ,multiple
λέξις,urn:cite:perseus:lexentity.lex38922.1
λογόω,urn:cite:perseus:lexentity.lex41066.1
λοιβή,urn:cite:perseus:lexentity.lex41072.1
λοιβάομαι,urn:cite:perseus:lexentity.lex41070.1
λοιμός,urn:cite:perseus:lexentity.lex41095.1
λοιπάζω,urn:cite:perseus:lexentity.lex41100.1
λοιπάς,urn:cite:perseus:lexentity.lex41101.1
ἱλάομαι,urn:cite:perseus:lexentity.lex117246.1
λοπός,urn:cite:perseus:lexentity.lex41143.1
λούω,urn:cite:perseus:lexentity.lex41230.1
λίπα,urn:cite:perseus:lexentity.lex39020.1
λύπη,urn:cite:perseus:lexentity.lex41598.1
λίπος,urn:cite:perseus:lexentity.lex39025.1
λίπτομαι,urn:cite:perseus:lexentity.lex39027.1
λάπτω,urn:cite:perseus:lexentity.lex38850.1
λέπω,urn:cite:perseus:lexentity.lex38940.1
λίσ,multiple
ἁλίς,urn:cite:perseus:lexentity.lex97700.1
λίς,none
λύσις,urn:cite:perseus:lexentity.lex41607.1
ἱλάσκομαι,urn:cite:perseus:lexentity.lex117249.1
λίσσομαι,urn:cite:perseus:lexentity.lex39034.1
λυγρός,urn:cite:perseus:lexentity.lex41257.1
Λυκία,none
λυκόω,urn:cite:perseus:lexentity.lex41318.1
λυπέω,urn:cite:perseus:lexentity.lex41330.1
λόφος,urn:cite:perseus:lexentity.lex41552.1
λάχη,urn:cite:perseus:lexentity.lex38885.1
λάχνη,urn:cite:perseus:lexentity.lex38887.1
λέχος,urn:cite:perseus:lexentity.lex38947.1
ὁλάω,urn:cite:perseus:lexentity.lex120863.1
λόω,urn:cite:perseus:lexentity.lex41562.1
λάω1,multiple
λάω2,multiple
λέων,urn:cite:perseus:lexentity.lex38951.1
λωτός,urn:cite:perseus:lexentity.lex41523.1
λωίων,urn:cite:perseus:lexentity.lex41478.1
ἠμί,urn:cite:perseus:lexentity.lex114804.1
μά,urn:cite:perseus:lexentity.lex41691.1
μακρός,urn:cite:perseus:lexentity.lex42384.1
μανθάνω,urn:cite:perseus:lexentity.lex42539.1
μαίνομαι,urn:cite:perseus:lexentity.lex42101.1
ἆμαρ,none
μαστός,urn:cite:perseus:lexentity.lex42744.1
ματάω,urn:cite:perseus:lexentity.lex42760.1
μαχάω,urn:cite:perseus:lexentity.lex42821.1
μέγας,urn:cite:perseus:lexentity.lex41848.1
μίγδα,urn:cite:perseus:lexentity.lex42033.1
Μέγης,none
μόγις,urn:cite:perseus:lexentity.lex46659.1
μίγνυμι,urn:cite:perseus:lexentity.lex42036.1
μόγος,urn:cite:perseus:lexentity.lex46660.1
μήδομαι,urn:cite:perseus:lexentity.lex41983.1
μῆδοσ,multiple
ERROR: ambiguous pkey for μῆδος,
Μέδων,none
μεθό,urn:cite:perseus:lexentity.lex43206.1
μειόω,urn:cite:perseus:lexentity.lex43275.1
μείς,urn:cite:perseus:lexentity.lex42884.1
μεσόω,urn:cite:perseus:lexentity.lex44008.1
μετά,urn:cite:perseus:lexentity.lex44013.1
μεταί,urn:cite:perseus:lexentity.lex44081.1
μείων,urn:cite:perseus:lexentity.lex42886.1
μηδέ,urn:cite:perseus:lexentity.lex44669.1
μηδείς,urn:cite:perseus:lexentity.lex44686.1
μηνίω,urn:cite:perseus:lexentity.lex44811.1
μηρία,urn:cite:perseus:lexentity.lex44836.1
μηρίς,urn:cite:perseus:lexentity.lex44838.1
μητρίς,urn:cite:perseus:lexentity.lex44862.1
μέθη,urn:cite:perseus:lexentity.lex41859.1
μιαίνω,urn:cite:perseus:lexentity.lex44951.1
μικρός,urn:cite:perseus:lexentity.lex45061.1
μισθός,urn:cite:perseus:lexentity.lex45269.1
μισέω,urn:cite:perseus:lexentity.lex45205.1
μάκαρ,urn:cite:perseus:lexentity.lex41717.1
μήκων,urn:cite:perseus:lexentity.lex41987.1
μάλα,urn:cite:perseus:lexentity.lex41737.1
μέλας,urn:cite:perseus:lexentity.lex41871.1
μάλη,urn:cite:perseus:lexentity.lex41744.1
μέλι,urn:cite:perseus:lexentity.lex41879.1
μέλλω,urn:cite:perseus:lexentity.lex41893.1
μῆλον1,multiple
μῆλον2,multiple
μέλος,urn:cite:perseus:lexentity.lex41894.1
μέλω,urn:cite:perseus:lexentity.lex41899.1
ἠμέν,urn:cite:perseus:lexentity.lex114803.1
μήν,urn:cite:perseus:lexentity.lex41996.1
ὑμήν1,multiple
ὑμήν2,multiple
μήνιον,urn:cite:perseus:lexentity.lex42000.1
μένος,urn:cite:perseus:lexentity.lex41911.1
μάντις,urn:cite:perseus:lexentity.lex41771.1
μένω,urn:cite:perseus:lexentity.lex41915.1
μόνως,urn:cite:perseus:lexentity.lex46700.1
μοιράω,urn:cite:perseus:lexentity.lex45490.1
μολπή,urn:cite:perseus:lexentity.lex45563.1
μολπάζω,urn:cite:perseus:lexentity.lex45561.1
μάομαι,urn:cite:perseus:lexentity.lex41777.1
μονόω,urn:cite:perseus:lexentity.lex45921.1
μορφή,urn:cite:perseus:lexentity.lex45965.1
μορφάζω,urn:cite:perseus:lexentity.lex45963.1
μορφάω,urn:cite:perseus:lexentity.lex45964.1
Μοῦσα,none
ἄμπ,none
ἄμπν,none
μήπως,urn:cite:perseus:lexentity.lex42008.1
μόριον,urn:cite:perseus:lexentity.lex46710.1
μόριος,urn:cite:perseus:lexentity.lex46711.1
μόρον,urn:cite:perseus:lexentity.lex46714.1
μέρος,urn:cite:perseus:lexentity.lex41926.1
ἁμόσ,urn:cite:perseus:lexentity.lex97959.1
ἱμάς,urn:cite:perseus:lexentity.lex117280.1
μής,urn:cite:perseus:lexentity.lex42016.1
μέση,urn:cite:perseus:lexentity.lex41937.1
μέσης,urn:cite:perseus:lexentity.lex41938.1
μέσος,urn:cite:perseus:lexentity.lex41941.1
μέσφα,urn:cite:perseus:lexentity.lex41955.1
μήτε,urn:cite:perseus:lexentity.lex42018.1
μέτειμι1,multiple
μάτη,urn:cite:perseus:lexentity.lex41828.1
μάτην,urn:cite:perseus:lexentity.lex41829.1
μήτηρ,urn:cite:perseus:lexentity.lex42020.1
μήτις,urn:cite:perseus:lexentity.lex42022.1
μάτος,urn:cite:perseus:lexentity.lex41831.1
μήτρα,urn:cite:perseus:lexentity.lex42024.1
μέτρον,urn:cite:perseus:lexentity.lex41975.1
μυκάομαι,urn:cite:perseus:lexentity.lex46210.1
μυρίος,urn:cite:perseus:lexentity.lex46330.1
μυρίς,urn:cite:perseus:lexentity.lex46333.1
Μυσός,none
μυχός,urn:cite:perseus:lexentity.lex46581.1
μυάω,urn:cite:perseus:lexentity.lex46113.1
ἀμφί,urn:cite:perseus:lexentity.lex86794.1
μάχη,urn:cite:perseus:lexentity.lex41835.1
μάχομαι,urn:cite:perseus:lexentity.lex41840.1
μέχρι,urn:cite:perseus:lexentity.lex41978.1
μάψ,urn:cite:perseus:lexentity.lex41841.1
ἐμέω,urn:cite:perseus:lexentity.lex104194.1
μύω,urn:cite:perseus:lexentity.lex46825.1
ἀμάω1,multiple
ἐάν,urn:cite:perseus:lexentity.lex101903.1
ἀνά,urn:cite:perseus:lexentity.lex87339.1
νή,urn:cite:perseus:lexentity.lex46985.1
ἄν1,multiple
ἄν2,multiple
νέα,urn:cite:perseus:lexentity.lex46932.1
ναί,urn:cite:perseus:lexentity.lex47059.1
ἡνία1,multiple
ἡνία2,multiple
Ναιάς,none
Ναίς,none
ναίω1,multiple
ναίω2,multiple
ἁνδάνω,urn:cite:perseus:lexentity.lex97962.1
νειός,urn:cite:perseus:lexentity.lex47400.1
ἐν-εἰμί,none
νεώς,urn:cite:perseus:lexentity.lex47905.1
νευρά,urn:cite:perseus:lexentity.lex47682.1
νεάω,urn:cite:perseus:lexentity.lex47316.1
Ῥήνη,none
νηλής,urn:cite:perseus:lexentity.lex47935.1
ἐνίημι,urn:cite:perseus:lexentity.lex104821.1
νόησις,urn:cite:perseus:lexentity.lex48564.1
νηέω,urn:cite:perseus:lexentity.lex47922.1
νόθος,urn:cite:perseus:lexentity.lex48566.1
νικάω,urn:cite:perseus:lexentity.lex48061.1
νήιος,urn:cite:perseus:lexentity.lex46993.1
νίκη,urn:cite:perseus:lexentity.lex47039.1
νέκυς,urn:cite:perseus:lexentity.lex46948.1
ἀνά-λάζω,none
ἀνά-λάω1,none
ἀνά-λάω2,none
ἐν-ἠμί,none
Νόμος,none
νόμος,urn:cite:perseus:lexentity.lex48574.1
νύμφη,urn:cite:perseus:lexentity.lex48601.1
νύξ,urn:cite:perseus:lexentity.lex48605.1
νύξις,urn:cite:perseus:lexentity.lex48606.1
νομή,urn:cite:perseus:lexentity.lex48141.1
νέομαι,urn:cite:perseus:lexentity.lex46959.1
νομεύς,urn:cite:perseus:lexentity.lex48158.1
νομάζω,urn:cite:perseus:lexentity.lex48137.1
νομός,urn:cite:perseus:lexentity.lex48205.1
ἡνίον,urn:cite:perseus:lexentity.lex115586.1
νόος,urn:cite:perseus:lexentity.lex48576.1
νοέω,urn:cite:perseus:lexentity.lex48111.1
νάπη,urn:cite:perseus:lexentity.lex46910.1
νήπιος,urn:cite:perseus:lexentity.lex47007.1
νάπος,urn:cite:perseus:lexentity.lex46911.1
ἀνήρ,urn:cite:perseus:lexentity.lex87734.1
νέρθε,urn:cite:perseus:lexentity.lex46966.1
Νῖσα,none
νύσσα,urn:cite:perseus:lexentity.lex48608.1
νύσσω,urn:cite:perseus:lexentity.lex48609.1
νόσφι,urn:cite:perseus:lexentity.lex48586.1
ἀντί,urn:cite:perseus:lexentity.lex90169.1
ἀντιβολέω,urn:cite:perseus:lexentity.lex90626.1
Νότος,none
νότος,urn:cite:perseus:lexentity.lex48590.1
ἀντάω,urn:cite:perseus:lexentity.lex90139.1
νυνί,urn:cite:perseus:lexentity.lex48479.1
νυνδί,urn:cite:perseus:lexentity.lex48481.1
νυός,urn:cite:perseus:lexentity.lex48500.1
ἀνά-φημί,none
νέφος,urn:cite:perseus:lexentity.lex46973.1
ἀνύω,urn:cite:perseus:lexentity.lex91525.1
νάω,urn:cite:perseus:lexentity.lex46931.1
νέω_,multiple
ἄνω1,multiple
νέω1,multiple
ἄνω2,multiple
νέω2,multiple
νέω3,multiple
ἐξ,none
ἀξία,urn:cite:perseus:lexentity.lex91545.1
ξανθός,urn:cite:perseus:lexentity.lex48711.1
ξανθόω,urn:cite:perseus:lexentity.lex48717.1
ξαίνω,urn:cite:perseus:lexentity.lex48690.1
ἔξειμι2,urn:cite:perseus:lexentity.lex113645.1
ξενόω,urn:cite:perseus:lexentity.lex48803.1
ἐξίημι,urn:cite:perseus:lexentity.lex106142.1
ξηρά,urn:cite:perseus:lexentity.lex48820.1
ξηρός,urn:cite:perseus:lexentity.lex48862.1
ἀξιάω,urn:cite:perseus:lexentity.lex91555.1
ξύλον,urn:cite:perseus:lexentity.lex48969.1
ξένη,urn:cite:perseus:lexentity.lex48671.1
Ξάνθος,none
ξένιος,urn:cite:perseus:lexentity.lex48673.1
ξένοσ,multiple
ξένος,multiple
ξος,none
ὀξύς,urn:cite:perseus:lexentity.lex119574.1
ξυλόω,urn:cite:perseus:lexentity.lex49016.1
ξυρόν,urn:cite:perseus:lexentity.lex49050.1
ξυρός,urn:cite:perseus:lexentity.lex49051.1
ξυρέω,urn:cite:perseus:lexentity.lex49035.1
ξυστόν,urn:cite:perseus:lexentity.lex49080.1
ξυστόσ,multiple
ξυστός,multiple
ξίφος,urn:cite:perseus:lexentity.lex48689.1
ἀξίω,none
ξέω,urn:cite:perseus:lexentity.lex48682.1
ῥοή,urn:cite:perseus:lexentity.lex127204.1
οἰ,none
οὐδέ,urn:cite:perseus:lexentity.lex49665.1
οὐδείς,urn:cite:perseus:lexentity.lex49686.1
οὐδόσ,multiple
οὐδός,multiple
οἰκία,urn:cite:perseus:lexentity.lex49153.1
οἰκίον,urn:cite:perseus:lexentity.lex49157.1
οὐλή,urn:cite:perseus:lexentity.lex49712.1
οὐλαί,urn:cite:perseus:lexentity.lex49714.1
οὖλοσ,multiple
οὖλοϲ,multiple
ERROR: ambiguous pkey for οὖλος,
οὔλω,none
οὐλέω,urn:cite:perseus:lexentity.lex49711.1
´ομαι,none
ἰάομαι,urn:cite:perseus:lexentity.lex115974.1
Οἴμη,none
ῥέον,urn:cite:perseus:lexentity.lex126763.1
οὖρο?,none
οὖρον1,multiple
οὖρον2,multiple
οὖροσ,multiple
οὖροϲ,multiple
ορος,none
ERROR: ambiguous pkey for οὖρος,
Ἴος,none
ῥέος,urn:cite:perseus:lexentity.lex126764.1
ῥοάς,urn:cite:perseus:lexentity.lex127203.1
οὐσία,urn:cite:perseus:lexentity.lex49866.1
οἰστός,multiple
οὐτίς,urn:cite:perseus:lexentity.lex49884.1
οὐτάω,urn:cite:perseus:lexentity.lex49882.1
οἰάω,urn:cite:perseus:lexentity.lex49115.1
ἀπό,urn:cite:perseus:lexentity.lex94359.1
πόα,urn:cite:perseus:lexentity.lex64005.1
παλέω,urn:cite:perseus:lexentity.lex50783.1
παπάω,urn:cite:perseus:lexentity.lex51602.1
παρά,urn:cite:perseus:lexentity.lex51636.1
παρών,urn:cite:perseus:lexentity.lex53478.1
παρέξ,urn:cite:perseus:lexentity.lex51882.1
παρόω,urn:cite:perseus:lexentity.lex53474.1
πατέομαι,urn:cite:perseus:lexentity.lex53565.1
πατήρ,urn:cite:perseus:lexentity.lex53568.1
πατρίς,urn:cite:perseus:lexentity.lex53587.1
παχύς,urn:cite:perseus:lexentity.lex53726.1
παύω,urn:cite:perseus:lexentity.lex53740.1
πάγη,urn:cite:perseus:lexentity.lex49962.1
πήγνυμι,urn:cite:perseus:lexentity.lex50393.1
πάγος,urn:cite:perseus:lexentity.lex49979.1
πάγχυ,urn:cite:perseus:lexentity.lex49989.1
πέδιον,urn:cite:perseus:lexentity.lex50250.1
ἐπεί,urn:cite:perseus:lexentity.lex108091.1
πεδίον,urn:cite:perseus:lexentity.lex53766.1
πεζός,urn:cite:perseus:lexentity.lex53833.1
πείθω,urn:cite:perseus:lexentity.lex53752.1
ἔπειμι1,urn:cite:perseus:lexentity.lex113711.1
ἔπειμι2,urn:cite:perseus:lexentity.lex113711.1
πειράζω,urn:cite:perseus:lexentity.lex53857.1
πειράω,urn:cite:perseus:lexentity.lex53858.1
ἠπειρωτικός,urn:cite:perseus:lexentity.lex114831.1
πελάω,urn:cite:perseus:lexentity.lex53897.1
πεπλος,none
περί,urn:cite:perseus:lexentity.lex54377.1
περί-ὕω,none
περάω1,multiple
πέζα,urn:cite:perseus:lexentity.lex50258.1
πηγή,urn:cite:perseus:lexentity.lex56059.1
πηγάζω,urn:cite:perseus:lexentity.lex56054.1
πηγάς,urn:cite:perseus:lexentity.lex56058.1
πηδάω,urn:cite:perseus:lexentity.lex56080.1
πηρός,urn:cite:perseus:lexentity.lex56158.1
πηός,urn:cite:perseus:lexentity.lex56169.1
πόθεν,urn:cite:perseus:lexentity.lex64012.1
πάθη,urn:cite:perseus:lexentity.lex49992.1
πόθι,urn:cite:perseus:lexentity.lex64015.1
πάθος,urn:cite:perseus:lexentity.lex49996.1
πύθω,none
ἐπικουρέω,none
ERROR: ambiguous pkey for ἄπιος,
πιπίσκω,urn:cite:perseus:lexentity.lex56340.1
πιστόν,urn:cite:perseus:lexentity.lex56404.1
πιστόσ,multiple
πιστός,multiple
πύκα,urn:cite:perseus:lexentity.lex64119.1
ὁπλή,urn:cite:perseus:lexentity.lex121498.1
πάλα,urn:cite:perseus:lexentity.lex50001.1
πάλαι,urn:cite:perseus:lexentity.lex50002.1
πέλας,urn:cite:perseus:lexentity.lex50268.1
πλατύς,urn:cite:perseus:lexentity.lex56720.1
πλείων,urn:cite:perseus:lexentity.lex56734.1
πάλη,urn:cite:perseus:lexentity.lex50007.1
πληγή,urn:cite:perseus:lexentity.lex56849.1
Πύλης,none
πάλιν,urn:cite:perseus:lexentity.lex50009.1
πόλις,urn:cite:perseus:lexentity.lex64026.1
πάλλω,urn:cite:perseus:lexentity.lex50017.1
πλήν,urn:cite:perseus:lexentity.lex56514.1
Πύλος,none
ἁπλόος,urn:cite:perseus:lexentity.lex99033.1
πλέος,urn:cite:perseus:lexentity.lex56501.1
Πέλοψ,none
πλήρης,
ἁπλός,
πλήσσω,
ἁπλόω,
πέλω,
πλέω,
πλέως,
πόμα,
πῶμα1,
πῶμα2,
πίμπλημι,
πίμπρημι,
πέμπω,
ἐπάν,
πνοή,
πόνος,
πάντῃ,
πέντε,
πόντος,
πάνυ,
πίνω,
πνέω,
πύξ,
πού,
ποώδης,
ποδίς,
ποδόω,
ποθή,
Ποινή,
ποιός,
ποιέω,
πολύς,
πολέω,
πάομαι,
πομπή,
πομπεύς,
πούς,
ποσόω,
ποτέ,
ποτόν,
ποτάομαι,
ποτός,
ἱππόδαμος,
Ἱππόθοος,
πέπλος,
Ἱπποδάμεια,
Ἱπποδάμειον,
πόποι,
ἱππότης,
πίπτω,
πέπων,
ὑπέρ,
πέρ,
πρό,
πέρα,
πέραν,
πύργος,
πάρειμι1,
Πέρευς,
πρώην,
πρήθω,
πρώιος,
Πάρις,
πρίν,
προίημι,
πρό-ἰάομαι,
προσίημι,
πρέπω,
πρός,
πρόσω,
πρότερος,
πόρω,
πρό-ἱέω,
πρωί,
πόσε,
πόσισ,
πίσον,
πίσος,
πίσσα,
πάσσος,
πάσσω,
ἑπτά,
ὁπότε,
πότε,
πτερόν,
πτηνός,
πότης,
πότις,
πότος,
πέτρα,
ἑπτάς,
ῥίπτω,
Πυθώ,
Πυθών,
πυκνός,
πυλόω,
πυρά,
πυρεύς,
πυράζω,
πυρήν,
πυρός,
πυρόω,
ῥέπω,
πωλέομαι,
πωλέω,
πίων,
ἀήρ,
ἀρή,
ἐώρα,
ἀραρίσκω,
ὀργή,
ὀργάζω,
ἀργόσ,
ἀργός,
ὀργάω,
ἔργω1,
ἀράζω,
Ἄρης,
ὀρθός,
Ἄρις,
ὁρμή,
ἕρμα1,
ἕρμα2,
ὁρμάζω,
ὁρμάω,
ἀρνός,
ἀράομαι,
ἔροσ,
ἀρίς,
ἀρτάω,
ἀρχή,
ἀρόω,
ἐράω1,
ἐράω2,
ἰόσ,
σύ,
ἰός,
σαφής,
σαόω,
σβέννυμι,
ὡσεί,
σεύω,
σηκός,
Ἀσίης,
ἰσόθεος,
ἐσθίω,
σιγή,
σιγάζω,
σιγάω,
Ἄσιος,
σιωπή,
σιωπάω,
σκαιός,
σκηνή,
σκηνάω,
ἀσκός,
σκότος,
σέλας,
Σόλοι,
Σόλων,
σμικρός,
Σάμος,
σύν,
σύνειμι1,
σορός,
σόος,
σοφός,
σοφόω,
σοέω,
ὅσπερ,
σπάνις,
σπέος,
σπυράς,
σάρξ,
σός,
ὄσσε,
ἀίσσω,
ἑστία,
στέαρ,
στατός,
στείχω,
στάζω,
ἑστιάω,
στόμα,
στοά,
ἱστοδόκη,
ἱστίον,
ἱστορέω,
Στύρα,
ἱστός,
στίχος,
συκάζω,
συμμαχέω,
συνίημι,
σάφα,
σφάζω,
σφός,
σφυρόν,
ἰσχανάω,
σχάζω,
ἰσχύς,
σχάω,
ἰσόω,
σέω,
ταχύς,
τάγης,
ἠύτε,
τελέω,
τεός,
τίη,
τίθημι,
τόθι,
ὅτι1,
ὅτι2,
τιμή,
τιμάω,
τίκτω,
τήλη,
τέλος,
τλάω,
Τμῶλος,
τέμνω,
Τίνα,
τόνος,
τόξον,
ἆτος,
τέος,
τοτέ,
τόπος,
τίπτε,
τύπτω,
ἀτάρ,
τρία,
Τροία,
Τρώς,
Τρῳάς,
τρίς,
τρέφω,
Τρωιός,
Τρωάς,
τίς,
τίσις,
τάτα,
τότε,
ἡττάω,
τυγχάνω,
τάφοσ,
τόφρα,
τύφω,
τάχα,
τύχη,
τάχος,
τίω,
ῥυμός,
υἱός,
ἀυτή,
ἀυτέω,
υἱόω,
ὑφή,
φή,
φανή,
φανόσ,
φαίνω,
φανάω,
Φόβος,
φόβος,
ὀφείλω,
Φεραί,
φηγός,
φημί,
ἐφίημι,
φθάνω,
Φθῖος,
φιλέω,
ἀφήκω,
φλόξ,
φίλος,
φήμη,
Φοῖβος,
φοξός,
φορά,
φάος,
Φήρ,
ἀφράζω,
φράζω,
Φᾶρις,
φρήν,
φρίξ,
ἀφρός,
φέρω,
φρέω,
φώς,
φάτης,
φάτις,
φυή,
φυγή,
φυτόν,
φυτός,
φύω,
φωνή,
φωνέω,
φόως,
ἠχή,
χαρά,
χαίρω,
χείρ,
ἀχεύω,
χθών,
χιών,
χίλιοι,
χίλιος,
χόλος,
χολή,
ERROR: ambiguous pkey for χοῦς,
ἰχώρ,
χρή,
χώρα,
χρεώ,
χροιά,
χράομαι,
χρώς,
Χρύση,
Χρύσης,
χυτός,
ἰάχω,
ἠχέω,
χάω,
ἀχέω2,
χωράζω,
χωρέω,
ὀψέ,
ψέγω,
ψιλός,
ψιλόω,
ἄψις,
ἁψίς,
ψυχή,
ψυχάζω,
ψύχω,
ὑψόω,
´ω,
ἱέω,
ἰωή,
ἄω1,
ἀίω1,
ἄω3,
Ἰωκή,
Ἴων,
